Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,acceptability_threshold,dim_data,drifting_clients,filename,ideal_cluster_num,ideal_cluster_num_deviation,initial_points_per_generator,m,max_iter_global,max_iter_local,mean_max_val,mean_min_val,n_clients,n_generators_per_client,n_repeats,n_time_steps,n_unused_client_generators,next_timestep_new_points_per_generator,num_clusters_used,ratio_drifted_clients,ratio_new_data_distribution,ratio_unused_client_generators,run_mode,tol_global,tol_local,drift_detected_counter,initial_global_db_max,initial_global_db_mean,initial_global_db_median,initial_global_db_min,initial_global_db_std,true_positive_rate
2024-01-10 04:28:28,244ms,b91ccab7817f4edd8274342779255998,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.05,25,5,./results/global_drift_unused_generators_2024-01-10_04-28-28_results.pkl,10,-0.5,1000,2,10,50,5,-5,10,1,20,10,9,100,5,0.5,0.9,0.9,global_drift_unused_generators,0.01,0.001,101,0.48472014601779706,0.4516385196218614,0.4471772159073799,0.43405396453240475,0.01407122544329028,0.505
2024-01-10 04:28:22,232ms,92fa436b56cb42699e8c70718a8fb886,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.05,25,5,./results/global_drift_unused_generators_2024-01-10_04-28-22_results.pkl,10,-0.5,1000,2,10,50,5,-5,10,1,20,10,9,100,5,0.5,0.5,0.9,global_drift_unused_generators,0.01,0.001,85,0.48141125375248767,0.4518791564951731,0.4470492194256226,0.4325986968700999,0.013039717446208467,0.425
2024-01-10 04:28:17,233ms,81f331aeb829463c8c0238c78e660522,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.05,25,5,./results/global_drift_unused_generators_2024-01-10_04-28-17_results.pkl,10,-0.5,1000,2,10,50,5,-5,10,1,20,10,5,100,5,0.5,0.9,0.5,global_drift_unused_generators,0.01,0.001,68,0.4706491498953821,0.4516836693585458,0.4506461378536125,0.4220792612531576,0.012326246507648719,0.34
2024-01-10 04:28:12,237ms,c3893880f04e46db9c4a4ee3eac656de,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.05,25,5,./results/global_drift_unused_generators_2024-01-10_04-28-12_results.pkl,10,-0.5,1000,2,10,50,5,-5,10,1,20,10,5,100,5,0.5,0.5,0.5,global_drift_unused_generators,0.01,0.001,34,0.4690131878051922,0.452384390067755,0.4510746284613349,0.436957108112885,0.008964257211567898,0.17
2024-01-10 04:28:06,234ms,dd8e095f5f9041a5a9aaf5d4c931ba8f,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.05,25,5,./results/global_drift_unused_generators_2024-01-10_04-28-06_results.pkl,10,-0.5,1000,2,10,50,5,-5,10,1,20,10,1,100,5,0.5,0.9,0.1,global_drift_unused_generators,0.01,0.001,3,0.4723427846539381,0.4524144485787337,0.45141682152014206,0.43835280137246385,0.009918361126272507,0.015
2024-01-10 04:28:01,234ms,00ed569307754208987747df11640553,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.05,25,5,./results/global_drift_unused_generators_2024-01-10_04-28-01_results.pkl,10,-0.5,1000,2,10,50,5,-5,10,1,20,10,1,100,5,0.5,0.5,0.1,global_drift_unused_generators,0.01,0.001,0,0.48599108775732514,0.4488068009119773,0.45266948419745745,0.4172659023220553,0.014906432743351666,0
2024-01-10 04:27:56,232ms,e578e52ee6ca4be5bda2cadc9eeb80db,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.05,2,5,./results/global_drift_unused_generators_2024-01-10_04-27-56_results.pkl,10,0.5,1000,2,10,50,5,-5,10,1,20,10,9,100,15,0.5,0.9,0.9,global_drift_unused_generators,0.01,0.001,200,0.5282269746162719,0.4452901898013126,0.44814841516411535,0.3651593860651412,0.047183461449779474,1
2024-01-10 04:19:56,233ms,d3c8d0b80f5a4662a67c11928508b74b,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.05,2,5,./results/global_drift_unused_generators_2024-01-10_04-19-56_results.pkl,10,0.5,1000,2,10,50,5,-5,10,1,20,10,9,100,15,0.5,0.5,0.9,global_drift_unused_generators,0.01,0.001,168,0.567753561231338,0.4481632570580242,0.4395524498785873,0.35971616861762523,0.04432769633374344,0.84
2024-01-10 04:11:52,237ms,101b2dc9d6794cf5ad45b54d941f22fb,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.05,2,5,./results/global_drift_unused_generators_2024-01-10_04-11-52_results.pkl,10,0.5,1000,2,10,50,5,-5,10,1,20,10,5,100,15,0.5,0.9,0.5,global_drift_unused_generators,0.01,0.001,133,0.5878340396518772,0.4592194577442375,0.4477976016504481,0.3972610300537109,0.04879641951459998,0.665
2024-01-10 04:03:46,230ms,2e4d026f8c4149e99a7be5bdd1905a99,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.05,2,5,./results/global_drift_unused_generators_2024-01-10_04-03-46_results.pkl,10,0.5,1000,2,10,50,5,-5,10,1,20,10,5,100,15,0.5,0.5,0.5,global_drift_unused_generators,0.01,0.001,106,0.6026006282040826,0.45617849451901715,0.4538827912255371,0.36206552953272786,0.064323018867267,0.53
